RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30
102001,0,United States,Country,"",1534237.0,1372897.0,1379721.0,1406920.0,1544900.0,1641547.0,1712617.0,1766591.0,1795882.0,1787244.0,1733943.0,1735298.0,1617151.0,1443642.0,1471659.0,1472076.0,1584159.0,1671989.0,1750027.0,1799815.0,1806074.0,1781776.0,1743554.0,1716323.0,1561361.0,1394682.0,1405467.0,1411679.0,1472958.0,1369232.0,1477987.0,1471495.0,1444628.0,1390462.0,1338829.0,1295905.0,1140918.0
394913,1,"New York, NY",Msa,NY,74826.0,65905.0,65652.0,73522.0,79432.0,86398.0,91529.0,93076.0,92745.0,90023.0,89341.0,90376.0,83284.0,73632.0,74654.0,76610.0,84655.0,92150.0,97171.0,98686.0,96971.0,92742.0,93588.0,91103.0,82361.0,72623.0,72098.0,75368.0,79806.0,65444.0,70432.0,78968.0,84959.0,83802.0,85080.0,83962.0,75317.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,22379.0,18264.0,19805.0,21852.0,24144.0,25577.0,27766.0,28957.0,30719.0,31007.0,30584.0,31354.0,29415.0,25258.0,26452.0,26910.0,29163.0,30291.0,31960.0,31923.0,32386.0,31457.0,30291.0,29443.0,25372.0,20642.0,21146.0,22215.0,22292.0,20202.0,23496.0,25289.0,26358.0,26420.0,26437.0,26155.0,23101.0
394463,3,"Chicago, IL",Msa,IL,41827.0,35367.0,35183.0,37476.0,44894.0,47064.0,49275.0,51038.0,52002.0,51767.0,50575.0,50035.0,44661.0,38047.0,37799.0,40023.0,45904.0,50808.0,52768.0,54153.0,54303.0,54059.0,53353.0,51623.0,45629.0,39138.0,39230.0,42094.0,43967.0,39035.0,43146.0,45483.0,45796.0,45026.0,43409.0,42477.0,36697.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,26714.0,23303.0,22862.0,23470.0,26735.0,30083.0,31849.0,33984.0,35975.0,35358.0,34137.0,33390.0,31664.0,28247.0,28962.0,29626.0,32897.0,34839.0,36930.0,40126.0,41014.0,40086.0,38406.0,37621.0,34860.0,31201.0,31006.0,32149.0,33252.0,31386.0,35070.0,34998.0,34063.0,31553.0,28768.0,27231.0,23852.0
394974,5,"Philadelphia, PA",Msa,PA,29795.0,24932.0,24322.0,25458.0,28001.0,31159.0,32385.0,31497.0,30335.0,29857.0,29291.0,29978.0,28279.0,24786.0,24987.0,24974.0,27909.0,30245.0,30876.0,31163.0,31690.0,29261.0,28895.0,28764.0,25624.0,22325.0,21981.0,22281.0,22526.0,18440.0,21251.0,22921.0,22469.0,21537.0,20697.0,20237.0,17696.0
394692,6,"Houston, TX",Msa,TX,32100.0,29434.0,29983.0,29774.0,33915.0,35695.0,37615.0,38588.0,39334.0,38838.0,36543.0,36476.0,34538.0,31986.0,33691.0,33702.0,36393.0,38075.0,39510.0,42526.0,43169.0,42402.0,40193.0,39474.0,37205.0,34831.0,35890.0,36672.0,37854.0,36208.0,38588.0,37314.0,36212.0,33888.0,31908.0,31458.0,28408.0
395209,7,"Washington, DC",Msa,DC,25302.0,21392.0,20146.0,21486.0,26137.0,30245.0,30352.0,26678.0,26518.0,25792.0,25531.0,26041.0,23186.0,18597.0,17694.0,18173.0,22045.0,24755.0,26503.0,26466.0,25564.0,23954.0,24390.0,24159.0,20728.0,16712.0,17082.0,17867.0,20342.0,18595.0,19817.0,19319.0,19573.0,18797.0,19247.0,19369.0,16569.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,53084.0,52588.0,56565.0,57393.0,60800.0,59976.0,58638.0,56705.0,56265.0,55736.0,55253.0,57638.0,57510.0,56562.0,61587.0,62751.0,64241.0,62997.0,61762.0,60010.0,58866.0,57084.0,55818.0,57323.0,56138.0,54806.0,58031.0,58196.0,57544.0,52493.0,54890.0,55710.0,54212.0,52875.0,52889.0,53178.0,50203.0
394347,9,"Atlanta, GA",Msa,GA,32192.0,28284.0,28937.0,28813.0,31622.0,33123.0,33689.0,36189.0,37617.0,36948.0,35582.0,36201.0,33666.0,30744.0,32313.0,35945.0,35844.0,37373.0,38908.0,40868.0,41539.0,41295.0,40680.0,40756.0,37428.0,34486.0,35741.0,35505.0,37499.0,36718.0,39415.0,38083.0,36576.0,34798.0,32183.0,31449.0,27822.0
394404,10,"Boston, MA",Msa,MA,12778.0,9741.0,9146.0,9682.0,11468.0,14055.0,16611.0,17131.0,16706.0,16225.0,17505.0,17945.0,15453.0,11979.0,11817.0,11897.0,14334.0,16314.0,18782.0,18995.0,17428.0,16229.0,17779.0,17542.0,14394.0,10604.0,10069.0,11131.0,12615.0,10995.0,13802.0,15489.0,14879.0,14399.0,15101.0,14579.0,11803.0
395057,11,"San Francisco, CA",Msa,CA,5700.0,3646.0,4043.0,5164.0,6572.0,7279.0,8233.0,8251.0,8116.0,8223.0,9096.0,9444.0,7879.0,5628.0,5709.0,6679.0,7991.0,8829.0,9707.0,9580.0,9317.0,8708.0,9586.0,9401.0,7212.0,4776.0,4793.0,6093.0,6406.0,5472.0,7721.0,8793.0,9364.0,9580.0,10096.0,10569.0,8543.0
394532,12,"Detroit, MI",Msa,MI,16963.0,14481.0,14106.0,13421.0,15202.0,16935.0,18547.0,20010.0,21295.0,22319.0,21801.0,21827.0,19835.0,17278.0,17123.0,16122.0,17352.0,18784.0,20707.0,22347.0,23559.0,24238.0,23990.0,23554.0,20859.0,18119.0,17680.0,17048.0,16766.0,13232.0,18405.0,18785.0,18530.0,18226.0,17105.0,16444.0,13872.0
395025,13,"Riverside, CA",Msa,CA,18337.0,16706.0,17630.0,18674.0,19627.0,20201.0,21122.0,21550.0,22186.0,22090.0,21811.0,22356.0,21684.0,19779.0,20698.0,20403.0,21505.0,21751.0,21628.0,21663.0,21727.0,21552.0,20809.0,20956.0,19326.0,17219.0,17755.0,17450.0,17088.0,15628.0,16685.0,15825.0,14689.0,14140.0,13789.0,14036.0,12262.0
394976,14,"Phoenix, AZ",Msa,AZ,26627.0,24333.0,26207.0,27295.0,29142.0,29304.0,28524.0,27335.0,25648.0,25493.0,25160.0,26355.0,26103.0,24315.0,27493.0,28515.0,30645.0,30627.0,29862.0,28260.0,25923.0,24937.0,23976.0,24759.0,23249.0,20921.0,22439.0,22778.0,24281.0,23218.0,23641.0,22226.0,20944.0,20609.0,21108.0,21943.0,19613.0
395078,15,"Seattle, WA",Msa,WA,9577.0,6881.0,6791.0,6742.0,8698.0,9923.0,12622.0,13689.0,14299.0,14927.0,15484.0,15005.0,12852.0,9749.0,9812.0,9048.0,11458.0,12327.0,15213.0,16042.0,15381.0,14684.0,14077.0,12745.0,9897.0,7029.0,6999.0,7586.0,9141.0,8951.0,10473.0,10974.0,11851.0,12561.0,12115.0,11635.0,8938.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,12350.0,9517.0,9126.0,10014.0,11945.0,13343.0,15458.0,16552.0,16642.0,16976.0,16519.0,15814.0,13392.0,10513.0,10006.0,10059.0,11625.0,13610.0,16094.0,17689.0,17468.0,17416.0,17219.0,16588.0,14040.0,11065.0,10417.0,11264.0,13296.0,12865.0,14534.0,14708.0,14784.0,14694.0,14392.0,13880.0,10902.0
395056,17,"San Diego, CA",Msa,CA,7119.0,5894.0,6453.0,6992.0,8075.0,8827.0,9397.0,9746.0,10524.0,10728.0,10569.0,10704.0,10038.0,8663.0,9066.0,9021.0,9739.0,10051.0,10536.0,10703.0,10856.0,10583.0,9823.0,9562.0,8192.0,6762.0,7157.0,7273.0,7572.0,7093.0,7996.0,7922.0,8078.0,7836.0,7511.0,7669.0,6400.0
395121,18,"St. Louis, MO",Msa,MO,14194.0,12426.0,12227.0,12370.0,13861.0,14673.0,15379.0,15853.0,16088.0,16039.0,15365.0,15577.0,14124.0,12230.0,11709.0,11284.0,12933.0,13811.0,14372.0,14719.0,14683.0,14562.0,14580.0,14777.0,13500.0,11630.0,11294.0,11239.0,12364.0,11084.0,11627.0,11587.0,11625.0,11178.0,11292.0,11238.0,9578.0
395148,19,"Tampa, FL",Msa,FL,18308.0,17207.0,19155.0,19153.0,20677.0,21401.0,20816.0,20617.0,20255.0,19939.0,19587.0,20406.0,20158.0,19223.0,21518.0,21582.0,22116.0,21155.0,20872.0,21347.0,21000.0,20244.0,19744.0,20223.0,19224.0,17700.0,19365.0,19289.0,19563.0,17983.0,18988.0,17532.0,16608.0,15713.0,14911.0,15392.0,14015.0
394358,20,"Baltimore, MD",Msa,MD,14378.0,12354.0,12037.0,12353.0,13866.0,15600.0,16062.0,15072.0,14868.0,14771.0,14312.0,14475.0,13587.0,11847.0,11450.0,11332.0,13227.0,14533.0,15197.0,15511.0,15250.0,14587.0,14610.0,14536.0,12840.0,10966.0,10707.0,10729.0,11443.0,10221.0,10972.0,10626.0,10260.0,9761.0,9783.0,9625.0,8080.0
394530,21,"Denver, CO",Msa,CO,8787.0,6548.0,7127.0,7542.0,8929.0,10230.0,11323.0,12367.0,12346.0,12511.0,12496.0,12358.0,10957.0,8641.0,9208.0,9372.0,10599.0,11895.0,13662.0,14400.0,14059.0,14055.0,13550.0,12776.0,10430.0,8035.0,8271.0,8385.0,10003.0,9305.0,12269.0,12139.0,11825.0,11320.0,10347.0,10012.0,7719.0
394982,22,"Pittsburgh, PA",Msa,PA,11687.0,10368.0,10171.0,10044.0,10826.0,11468.0,11870.0,12374.0,12358.0,12084.0,11492.0,11561.0,10596.0,9361.0,9377.0,9134.0,9858.0,10381.0,10795.0,11050.0,10618.0,10571.0,10671.0,10660.0,9719.0,8609.0,8797.0,8612.0,8284.0,6894.0,9002.0,9408.0,9140.0,8807.0,8916.0,8201.0,7114.0
394998,23,"Portland, OR",Msa,OR,8845.0,7049.0,7122.0,6860.0,7956.0,9447.0,10662.0,11690.0,12245.0,12453.0,12330.0,11869.0,10518.0,8832.0,8943.0,8558.0,9751.0,10648.0,12150.0,12749.0,12919.0,12773.0,12319.0,11423.0,9815.0,7943.0,8034.0,8025.0,9316.0,9135.0,10337.0,10237.0,10502.0,10257.0,9200.0,9073.0,7256.0
394458,24,"Charlotte, NC",Msa,NC,9739.0,8447.0,8734.0,9252.0,11088.0,11145.0,11707.0,12093.0,12300.0,12247.0,11326.0,11574.0,10705.0,9241.0,9976.0,10204.0,12122.0,12015.0,12949.0,13381.0,13702.0,13238.0,12965.0,13202.0,11383.0,9789.0,10535.0,10191.0,11209.0,10430.0,11299.0,10176.0,9758.0,9345.0,8916.0,8706.0,7406.0
395045,25,"Sacramento, CA",Msa,CA,6625.0,5279.0,5327.0,5589.0,6588.0,7374.0,8423.0,8885.0,9073.0,9577.0,9254.0,9157.0,8093.0,6600.0,6523.0,6345.0,6903.0,7820.0,8774.0,9189.0,9394.0,9548.0,9069.0,8523.0,7219.0,5702.0,5850.0,6185.0,6571.0,6456.0,7488.0,7552.0,7157.0,6846.0,6651.0,6701.0,5405.0
395055,26,"San Antonio, TX",Msa,TX,10351.0,9176.0,9380.0,9996.0,10905.0,11512.0,11809.0,12072.0,12417.0,12428.0,11524.0,11436.0,11232.0,10395.0,10801.0,11008.0,12172.0,12707.0,13139.0,14206.0,14593.0,14310.0,13804.0,13780.0,12948.0,12292.0,12426.0,12706.0,13168.0,12540.0,13430.0,13205.0,12513.0,11896.0,11226.0,10949.0,10012.0
394943,27,"Orlando, FL",Msa,FL,12529.0,11580.0,12628.0,12556.0,13373.0,13977.0,13984.0,13885.0,14078.0,14217.0,14032.0,14412.0,13877.0,13109.0,14154.0,14247.0,14858.0,14680.0,14748.0,15368.0,15161.0,14527.0,14114.0,14563.0,13673.0,12655.0,13292.0,13299.0,13462.0,12549.0,13773.0,13773.0,13538.0,13181.0,12737.0,12911.0,11692.0
394466,28,"Cincinnati, OH",Msa,OH,7753.0,6776.0,6689.0,6737.0,7330.0,7764.0,8610.0,8674.0,9138.0,9208.0,8891.0,8962.0,8278.0,7099.0,7123.0,6941.0,7434.0,7945.0,8278.0,8644.0,8673.0,8608.0,8492.0,8289.0,7437.0,6327.0,6494.0,6184.0,6467.0,6186.0,6744.0,6678.0,6582.0,6447.0,6209.0,6565.0,5687.0
394475,29,"Cleveland, OH",Msa,OH,10884.0,9530.0,9393.0,9295.0,10347.0,11210.0,11795.0,12184.0,12586.0,12261.0,11869.0,11622.0,10663.0,9352.0,9004.0,9125.0,10133.0,10857.0,11685.0,12135.0,12322.0,12180.0,11837.0,11563.0,10371.0,9183.0,8504.0,8272.0,8837.0,7836.0,8282.0,8654.0,8758.0,8778.0,8568.0,8000.0,7046.0
394735,30,"Kansas City, MO",Msa,MO,10129.0,9003.0,8680.0,8773.0,10191.0,11107.0,12183.0,13277.0,12569.0,12644.0,12124.0,10706.0,9841.0,8610.0,8731.0,8477.0,9334.0,10257.0,10515.0,10624.0,10856.0,10738.0,10495.0,10508.0,9398.0,7935.0,7794.0,7746.0,8171.0,7751.0,8386.0,8098.0,7939.0,7596.0,7331.0,7615.0,6423.0
394775,31,"Las Vegas, NV",Msa,NV,12566.0,11348.0,11490.0,12076.0,12967.0,13164.0,9808.0,9996.0,13374.0,11158.0,11926.0,12229.0,12093.0,11433.0,12703.0,13002.0,14050.0,14158.0,14791.0,14953.0,14847.0,14644.0,14167.0,13921.0,12665.0,11299.0,11445.0,10942.0,11339.0,11174.0,12239.0,12223.0,12092.0,12352.0,12336.0,12292.0,11132.0
394492,32,"Columbus, OH",Msa,OH,6004.0,5020.0,4905.0,4777.0,5555.0,6140.0,7058.0,7448.0,7762.0,7923.0,7420.0,7532.0,6665.0,5459.0,5459.0,5131.0,5819.0,6167.0,7049.0,7354.0,7541.0,7647.0,7412.0,7426.0,6527.0,5434.0,5470.0,5099.0,5505.0,5338.0,5698.0,5698.0,5844.0,5657.0,5490.0,5511.0,4575.0
394705,33,"Indianapolis, IN",Msa,IN,8132.0,6883.0,6724.0,6763.0,7899.0,7899.0,7716.0,8428.0,8729.0,9008.0,8717.0,8972.0,8179.0,7009.0,6938.0,6650.0,7338.0,7776.0,8450.0,8994.0,9263.0,9470.0,9392.0,9357.0,8372.0,7288.0,7284.0,6939.0,7197.0,6651.0,7207.0,6982.0,6863.0,6768.0,6960.0,6954.0,6025.0
395059,34,"San Jose, CA",Msa,CA,1610.0,1075.0,1229.0,1656.0,2180.0,2435.0,2906.0,2892.0,3052.0,3139.0,3303.0,3374.0,2843.0,1997.0,2091.0,2524.0,2964.0,3352.0,3819.0,3798.0,3720.0,3485.0,3422.0,3271.0,2411.0,1598.0,1676.0,2094.0,2242.0,2124.0,2829.0,3017.0,3131.0,3148.0,3264.0,3385.0,2733.0
394355,35,"Austin, TX",Msa,TX,8055.0,6657.0,6707.0,7037.0,8220.0,9407.0,10094.0,10374.0,10543.0,10309.0,9493.0,9547.0,8939.0,7877.0,7898.0,7912.0,8837.0,9505.0,9927.0,10860.0,10946.0,10680.0,10329.0,9994.0,8867.0,7595.0,7977.0,7922.0,8721.0,8785.0,9926.0,9454.0,9267.0,8426.0,7868.0,7390.0,6261.0
395194,36,"Virginia Beach, VA",Msa,VA,12591.0,11678.0,11293.0,11455.0,12625.0,13325.0,13808.0,14187.0,13848.0,13516.0,12739.0,12728.0,12002.0,10891.0,11147.0,11157.0,12059.0,12834.0,13242.0,13253.0,13110.0,12659.0,12015.0,11612.0,10631.0,9610.0,9630.0,9832.0,10590.0,10082.0,10294.0,9913.0,9592.0,9170.0,8829.0,8616.0,7978.0
394902,37,"Nashville, TN",Msa,TN,9412.0,8433.0,8321.0,8511.0,9612.0,10385.0,11036.0,11828.0,11993.0,12247.0,12100.0,12225.0,11741.0,10717.0,10874.0,10767.0,11534.0,12246.0,12954.0,13539.0,14036.0,13501.0,13484.0,13823.0,12471.0,11315.0,11258.0,11186.0,11803.0,11647.0,12770.0,12891.0,12644.0,11992.0,11177.0,10818.0,9695.0
395005,38,"Providence, RI",Msa,RI,6859.0,5795.0,5264.0,5289.0,5742.0,6643.0,7485.0,8010.0,8251.0,8350.0,8295.0,8370.0,7470.0,6354.0,5991.0,5915.0,6378.0,7054.0,7767.0,7893.0,7722.0,7766.0,7848.0,7702.0,6760.0,5844.0,5590.0,5473.0,5726.0,5220.0,5723.0,5869.0,5909.0,5697.0,5612.0,5513.0,4806.0
394862,39,"Milwaukee, WI",Msa,WI,4340.0,3604.0,3400.0,3481.0,3975.0,4493.0,5000.0,4797.0,4956.0,4925.0,4760.0,4883.0,4379.0,3698.0,3457.0,3375.0,3702.0,3961.0,4465.0,4691.0,4736.0,4732.0,4684.0,4559.0,3925.0,3373.0,3049.0,3320.0,3755.0,3666.0,3907.0,4270.0,4558.0,4780.0,4884.0,5041.0,4545.0
394714,40,"Jacksonville, FL",Msa,FL,9139.0,8497.0,8921.0,9817.0,10685.0,11073.0,11289.0,11482.0,11729.0,11580.0,11125.0,11127.0,10790.0,9802.0,10506.0,10915.0,11647.0,12488.0,12203.0,12424.0,12143.0,11693.0,11208.0,11522.0,10721.0,10080.0,10463.0,10902.0,11369.0,10531.0,10897.0,10185.0,9609.0,9002.0,8220.0,7806.0,7108.0
394849,41,"Memphis, TN",Msa,TN,5084.0,4653.0,4591.0,4672.0,4931.0,5141.0,5469.0,5673.0,5851.0,5883.0,5580.0,5507.0,5207.0,5009.0,5029.0,5055.0,5361.0,5215.0,5265.0,5358.0,5371.0,5320.0,5187.0,5143.0,4769.0,4387.0,4427.0,4227.0,4344.0,4180.0,4314.0,4001.0,3911.0,3708.0,3564.0,3463.0,3167.0
394935,42,"Oklahoma City, OK",Msa,OK,7896.0,7316.0,7540.0,7209.0,7815.0,8111.0,8284.0,8382.0,8455.0,8157.0,7799.0,7657.0,7332.0,6637.0,6553.0,6240.0,6597.0,7107.0,7011.0,7483.0,7657.0,7572.0,7135.0,7016.0,6480.0,5935.0,6138.0,5920.0,6165.0,6028.0,6560.0,6221.0,6065.0,5796.0,5431.0,5134.0,4650.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4979.0,4265.0,4240.0,4410.0,4820.0,4951.0,5364.0,5861.0,6070.0,6037.0,5948.0,6115.0,5750.0,5048.0,5096.0,4840.0,5331.0,5501.0,5726.0,5980.0,6099.0,6036.0,6138.0,6163.0,5526.0,4719.0,4890.0,4627.0,4682.0,4436.0,4688.0,4460.0,4393.0,4169.0,4185.0,4329.0,3819.0
394669,44,"Hartford, CT",Msa,CT,6584.0,5742.0,5318.0,4754.0,5439.0,6595.0,6759.0,7375.0,7053.0,6904.0,6874.0,6844.0,6140.0,5208.0,4970.0,4959.0,5527.0,6094.0,6707.0,6772.0,6756.0,6700.0,6610.0,6431.0,5720.0,4888.0,4730.0,4697.0,4932.0,4301.0,4782.0,4946.0,4872.0,4666.0,4865.0,4817.0,4016.0
