RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30
395022,45,"Richmond, VA",Msa,VA,5491.0,4752.0,4607.0,4974.0,5598.0,6036.0,6232.0,6378.0,6246.0,6233.0,6002.0,6011.0,5484.0,4670.0,4679.0,4676.0,5182.0,5467.0,5965.0,6049.0,6017.0,5918.0,5902.0,6065.0,5392.0,4680.0,4836.0,4839.0,5238.0,5065.0,5096.0,4848.0,4699.0,4443.0,4495.0,4374.0,3805.0
394910,46,"New Orleans, LA",Msa,LA,3962.0,3715.0,3828.0,3899.0,4365.0,4425.0,4507.0,4592.0,4557.0,4324.0,4116.0,4199.0,3936.0,3671.0,3890.0,3860.0,4120.0,4301.0,4395.0,4825.0,4673.0,4703.0,4465.0,4280.0,3901.0,3602.0,3707.0,3525.0,3826.0,3558.0,3849.0,3551.0,3401.0,"",2872.0,2829.0,2623.0
394425,47,"Buffalo, NY",Msa,NY,3246.0,2648.0,2544.0,2415.0,2679.0,2936.0,3356.0,3470.0,3825.0,3847.0,3682.0,3635.0,3138.0,2623.0,2609.0,2432.0,2720.0,2955.0,3298.0,3598.0,3680.0,3688.0,3660.0,3559.0,3092.0,2546.0,2533.0,2394.0,2386.0,1952.0,2412.0,2891.0,2927.0,2981.0,2774.0,2551.0,2106.0
395012,48,"Raleigh, NC",Msa,NC,5421.0,4650.0,4855.0,5132.0,5694.0,6044.0,6426.0,6491.0,6119.0,6175.0,5728.0,6033.0,5613.0,4994.0,5408.0,5403.0,5868.0,6148.0,6616.0,7230.0,6877.0,6970.0,6826.0,6884.0,6370.0,5745.0,6097.0,5953.0,6408.0,6043.0,6283.0,5675.0,5497.0,5191.0,4769.0,4831.0,3991.0
394388,49,"Birmingham, AL",Msa,AL,6108.0,5479.0,5734.0,5900.0,6160.0,6585.0,6661.0,6785.0,6753.0,6705.0,6436.0,6367.0,5896.0,5222.0,5395.0,5321.0,5745.0,5971.0,6031.0,6396.0,6463.0,6365.0,6171.0,5918.0,5430.0,4902.0,5133.0,5026.0,5314.0,5019.0,5220.0,5163.0,5037.0,4862.0,4833.0,4746.0,4388.0
395053,50,"Salt Lake City, UT",Msa,UT,2838.0,2366.0,2575.0,2739.0,3088.0,3715.0,4296.0,4403.0,4650.0,5042.0,4947.0,5181.0,4803.0,3902.0,4055.0,3863.0,4395.0,4842.0,5219.0,5361.0,5258.0,5329.0,5041.0,4851.0,4123.0,3273.0,3267.0,3110.0,3784.0,4035.0,4404.0,4158.0,3942.0,3776.0,3459.0,3385.0,2573.0
395031,51,"Rochester, NY",Msa,NY,3471.0,2936.0,2808.0,2764.0,3179.0,3662.0,3887.0,4134.0,4233.0,4224.0,4091.0,3966.0,3495.0,2894.0,2778.0,2707.0,2974.0,3309.0,3641.0,3894.0,3938.0,3794.0,3810.0,3700.0,3194.0,2687.0,2552.0,2550.0,2661.0,2244.0,2732.0,3136.0,3096.0,3146.0,3000.0,2845.0,2286.0
394640,52,"Grand Rapids, MI",Msa,MI,3866.0,3083.0,2887.0,2773.0,3173.0,3503.0,3954.0,4259.0,4551.0,4758.0,4527.0,4442.0,4019.0,3395.0,3323.0,3137.0,3378.0,3763.0,4260.0,4654.0,4760.0,4790.0,4790.0,4743.0,4071.0,3464.0,3300.0,3144.0,3369.0,2752.0,3889.0,3898.0,3813.0,3647.0,3242.0,3299.0,2604.0
395167,53,"Tucson, AZ",Msa,AZ,5010.0,4684.0,5191.0,5075.0,5305.0,5202.0,5089.0,4852.0,4594.0,4608.0,4396.0,4655.0,4867.0,4527.0,5085.0,5070.0,5338.0,5415.0,5108.0,4968.0,4757.0,4560.0,4472.0,4648.0,4497.0,4137.0,4538.0,4488.0,4616.0,4238.0,4254.0,3872.0,3630.0,3591.0,3757.0,3905.0,3539.0
753924,54,"Urban Honolulu, HI",Msa,HI,3682.0,3363.0,3462.0,3584.0,4072.0,4198.0,4252.0,4297.0,4454.0,4359.0,4183.0,4219.0,4221.0,4012.0,4231.0,4358.0,4576.0,4742.0,4858.0,4848.0,5030.0,5026.0,4905.0,4883.0,4630.0,4353.0,4251.0,4341.0,4542.0,4190.0,4262.0,4379.0,4544.0,4501.0,4381.0,4370.0,4232.0
395169,55,"Tulsa, OK",Msa,OK,6056.0,5549.0,5709.0,5683.0,5913.0,6158.0,6255.0,6498.0,6676.0,6667.0,6320.0,6192.0,5671.0,5116.0,5279.0,5132.0,5235.0,5545.0,5399.0,5536.0,5658.0,5464.0,5191.0,5154.0,4662.0,4289.0,4480.0,4397.0,4690.0,4415.0,4516.0,4436.0,4274.0,4205.0,3922.0,3829.0,3506.0
394619,56,"Fresno, CA",Msa,CA,2078.0,1779.0,1913.0,1970.0,2149.0,2339.0,2469.0,2483.0,2630.0,2704.0,2607.0,2708.0,2474.0,2194.0,2313.0,2296.0,2472.0,2589.0,2708.0,2776.0,2773.0,2797.0,2722.0,2690.0,2459.0,2115.0,2155.0,2116.0,2179.0,2027.0,2059.0,1884.0,1846.0,1799.0,1738.0,1700.0,1507.0
395238,57,"Worcester, MA",Msa,MA,3389.0,2797.0,2562.0,2551.0,2906.0,3404.0,3819.0,4053.0,3988.0,4100.0,4159.0,4246.0,3694.0,2974.0,2814.0,2685.0,2983.0,3375.0,3889.0,4054.0,3867.0,3824.0,3949.0,3823.0,3296.0,2620.0,2520.0,2496.0,2754.0,2467.0,2851.0,2962.0,2637.0,2612.0,2576.0,2549.0,2093.0
394415,58,"Stamford, CT",Msa,CT,6386.0,5494.0,5271.0,5194.0,5947.0,7965.0,7604.0,7707.0,7419.0,7024.0,7108.0,7000.0,6283.0,5321.0,5249.0,5600.0,6424.0,7039.0,7783.0,7791.0,7550.0,7055.0,7178.0,7037.0,6160.0,5187.0,5036.0,5475.0,5855.0,5116.0,5903.0,6408.0,6459.0,5968.0,5967.0,5700.0,4708.0
394312,59,"Albuquerque, NM",Msa,NM,4160.0,3646.0,3649.0,3607.0,3875.0,4193.0,4397.0,4562.0,4631.0,4676.0,4445.0,4365.0,4007.0,3507.0,3393.0,3306.0,3553.0,3820.0,3880.0,4212.0,4238.0,4131.0,3995.0,4044.0,3619.0,3102.0,3083.0,2972.0,3199.0,3026.0,3214.0,3043.0,3039.0,2916.0,2843.0,2897.0,2457.0
394308,60,"Albany, NY",Msa,NY,3004.0,2565.0,2439.0,2389.0,2614.0,2780.0,3090.0,3186.0,3316.0,3226.0,3239.0,3245.0,2965.0,2608.0,2553.0,2412.0,2577.0,2743.0,3019.0,3132.0,3148.0,3153.0,3189.0,3081.0,2726.0,2336.0,2253.0,2166.0,2189.0,1899.0,2185.0,2390.0,2353.0,2358.0,2372.0,2282.0,1979.0
394938,61,"Omaha, NE",Msa,NE,3288.0,2860.0,2959.0,2904.0,3336.0,3642.0,3821.0,4105.0,4246.0,4203.0,4184.0,4119.0,3811.0,3209.0,3171.0,2987.0,3174.0,3607.0,3933.0,4083.0,4041.0,4161.0,4198.0,4154.0,3667.0,3124.0,3127.0,3158.0,3662.0,3505.0,3804.0,3593.0,3432.0,3242.0,3124.0,3046.0,2580.0
394908,62,"New Haven, CT",Msa,CT,4604.0,3989.0,3642.0,3377.0,3800.0,4543.0,4586.0,4601.0,4571.0,4586.0,4468.0,4389.0,3966.0,3449.0,3333.0,3334.0,3748.0,4096.0,4443.0,4469.0,4407.0,4303.0,4159.0,4028.0,3513.0,2984.0,2948.0,3005.0,3188.0,2811.0,3085.0,3205.0,3179.0,3152.0,3220.0,3115.0,2704.0
394357,63,"Bakersfield, CA",Msa,CA,2288.0,2048.0,2218.0,2401.0,2578.0,2772.0,2846.0,3002.0,3065.0,3163.0,3060.0,2985.0,2746.0,2436.0,2587.0,2524.0,2716.0,2778.0,2871.0,3036.0,3060.0,3035.0,2939.0,2928.0,2692.0,2396.0,2410.0,2408.0,2542.0,2406.0,2581.0,2445.0,2425.0,2426.0,2389.0,2233.0,1903.0
394753,64,"Knoxville, TN",Msa,TN,4730.0,4396.0,4377.0,4259.0,4598.0,4883.0,4926.0,5009.0,5325.0,5294.0,5101.0,5136.0,4745.0,4242.0,4307.0,4236.0,4549.0,4735.0,4806.0,4909.0,4809.0,4846.0,4754.0,4847.0,4620.0,4077.0,4084.0,3891.0,4050.0,3894.0,4027.0,3860.0,3575.0,3402.0,3398.0,3551.0,3265.0
394653,65,"Greenville, SC",Msa,SC,4368.0,3846.0,4095.0,4008.0,4394.0,4515.0,4513.0,4487.0,4568.0,4538.0,4345.0,4376.0,4106.0,3718.0,3913.0,3801.0,4284.0,4337.0,4645.0,4979.0,5142.0,5180.0,5020.0,4878.0,4488.0,4118.0,4293.0,4226.0,4335.0,4325.0,4359.0,4085.0,4058.0,3830.0,3573.0,3499.0,3214.0
394952,66,"Ventura, CA",Msa,CA,1782.0,1497.0,1558.0,1650.0,1911.0,2091.0,2350.0,2488.0,2601.0,2695.0,2628.0,2579.0,2316.0,2010.0,2072.0,2058.0,2314.0,2444.0,2642.0,2709.0,2772.0,2596.0,2401.0,2282.0,2080.0,1661.0,1768.0,1851.0,1908.0,1790.0,2057.0,2116.0,2097.0,1914.0,1830.0,1762.0,1493.0
394318,67,"Allentown, PA",Msa,PA,4204.0,3654.0,3583.0,3536.0,3773.0,4157.0,4455.0,4683.0,4726.0,4647.0,4616.0,4679.0,4248.0,3683.0,3687.0,3563.0,3817.0,4116.0,4246.0,4346.0,4369.0,4290.0,4153.0,4078.0,3609.0,3155.0,3113.0,2966.0,2931.0,2262.0,2823.0,3291.0,3124.0,2927.0,3008.0,2953.0,2526.0
394561,68,"El Paso, TX",Msa,TX,4547.0,4535.0,4522.0,4639.0,4704.0,4541.0,4411.0,4308.0,4312.0,4164.0,4060.0,4120.0,4011.0,3722.0,3803.0,3776.0,3844.0,3849.0,3734.0,4026.0,4028.0,3955.0,3859.0,3937.0,3772.0,3619.0,3712.0,3921.0,3866.0,3670.0,3650.0,3464.0,3199.0,3213.0,3043.0,2980.0,2254.0
394367,69,"Baton Rouge, LA",Msa,LA,4186.0,4008.0,4205.0,4378.0,4751.0,4950.0,5193.0,5483.0,5505.0,5410.0,5169.0,5268.0,5100.0,4742.0,4944.0,5027.0,5339.0,5494.0,5508.0,5697.0,5730.0,5765.0,5538.0,5444.0,5178.0,4873.0,5063.0,5080.0,5246.0,4924.0,5083.0,4879.0,4679.0,4418.0,4107.0,3923.0,3628.0
394521,70,"Dayton, OH",Msa,OH,3158.0,2794.0,2701.0,2766.0,2998.0,3173.0,3275.0,3439.0,3530.0,3591.0,3633.0,3673.0,3340.0,2910.0,2701.0,2574.0,2767.0,2711.0,2808.0,3008.0,3022.0,2987.0,2927.0,2926.0,2619.0,2243.0,2280.0,2140.0,2304.0,2151.0,2202.0,2203.0,2255.0,2251.0,2308.0,2307.0,1973.0
394843,71,"McAllen, TX",Msa,TX,2142.0,2123.0,2187.0,2171.0,2318.0,2288.0,2305.0,2264.0,2249.0,2373.0,2345.0,2452.0,2389.0,2305.0,2562.0,2597.0,2616.0,2548.0,2551.0,2553.0,2563.0,2540.0,2503.0,2541.0,2463.0,2345.0,2461.0,2516.0,2511.0,2360.0,2383.0,2118.0,1960.0,1822.0,"",1697.0,1677.0
394486,72,"Columbia, SC",Msa,SC,4831.0,4560.0,4390.0,4276.0,4696.0,4809.0,4734.0,4811.0,4814.0,4741.0,4293.0,4340.0,4170.0,3721.0,3856.0,3740.0,3969.0,3971.0,4230.0,4696.0,4939.0,4861.0,4610.0,4462.0,4179.0,3957.0,4227.0,3987.0,4191.0,3891.0,3959.0,3559.0,3378.0,"","",3055.0,2725.0
394648,73,"Greensboro, NC",Msa,NC,3113.0,2843.0,2768.0,2877.0,3092.0,3312.0,3668.0,3382.0,3457.0,2894.0,2687.0,2759.0,2609.0,2327.0,2469.0,2387.0,2629.0,2656.0,2772.0,2851.0,2953.0,2917.0,2846.0,2777.0,2600.0,2298.0,2319.0,2280.0,2419.0,2285.0,2475.0,2330.0,2235.0,2115.0,2160.0,2148.0,1921.0
394304,74,"Akron, OH",Msa,OH,3615.0,3134.0,3028.0,3019.0,3365.0,3637.0,3813.0,3900.0,3972.0,3960.0,3750.0,3628.0,3306.0,2759.0,2619.0,2610.0,2895.0,3119.0,3512.0,3654.0,3729.0,3675.0,3615.0,3535.0,3217.0,2856.0,2664.0,2572.0,2790.0,2445.0,2590.0,2699.0,2754.0,2718.0,2603.0,2428.0,2143.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,8830.0,8807.0,10199.0,10606.0,11024.0,10857.0,9935.0,9411.0,8881.0,8530.0,8292.0,8905.0,9367.0,9373.0,10989.0,11117.0,11474.0,10791.0,10002.0,9815.0,9209.0,8763.0,8434.0,8797.0,9065.0,8846.0,10184.0,10415.0,10025.0,9019.0,9066.0,8502.0,7989.0,7586.0,7157.0,7175.0,6539.0
394798,76,"Little Rock, AR",Msa,AR,3371.0,3084.0,3198.0,3096.0,3381.0,3680.0,3796.0,3877.0,3895.0,3912.0,3813.0,3781.0,3590.0,3264.0,3327.0,3373.0,3568.0,3703.0,3305.0,3309.0,3280.0,3179.0,3390.0,3361.0,3118.0,2925.0,2917.0,2974.0,3145.0,3006.0,3093.0,3073.0,3081.0,2987.0,2751.0,2733.0,2390.0
395134,77,"Stockton, CA",Msa,CA,1479.0,1227.0,1267.0,1295.0,1457.0,1571.0,1766.0,1806.0,1912.0,2130.0,2090.0,2080.0,1950.0,1627.0,1610.0,1617.0,1745.0,1878.0,1981.0,2163.0,2223.0,2222.0,2237.0,2178.0,1935.0,1632.0,1520.0,1533.0,1617.0,1470.0,1628.0,1584.0,1444.0,1384.0,1406.0,1338.0,1081.0
394457,78,"Charleston, SC",Msa,SC,5375.0,4948.0,5088.0,5390.0,5968.0,6143.0,6331.0,6306.0,6039.0,5966.0,5537.0,6027.0,5764.0,5258.0,5629.0,5790.0,6304.0,6423.0,6583.0,6865.0,6704.0,6621.0,6166.0,6420.0,5874.0,5432.0,5781.0,5783.0,5932.0,5677.0,6094.0,5776.0,5458.0,5116.0,4804.0,4772.0,4189.0
395143,79,"Syracuse, NY",Msa,NY,2883.0,2536.0,2371.0,2324.0,2566.0,2833.0,3003.0,3228.0,3442.0,3440.0,3267.0,3094.0,2754.0,2384.0,2230.0,2180.0,2391.0,2578.0,2734.0,2858.0,2960.0,2972.0,2857.0,2766.0,2321.0,1956.0,1872.0,1782.0,1780.0,1533.0,1766.0,2004.0,1983.0,1982.0,1980.0,1835.0,1478.0
394484,80,"Colorado Springs, CO",Msa,CO,2103.0,1713.0,1879.0,1950.0,2335.0,2873.0,3452.0,3716.0,4047.0,3983.0,3792.0,3604.0,3230.0,2664.0,2578.0,2467.0,2786.0,3152.0,3633.0,4025.0,4055.0,4091.0,3805.0,3586.0,3014.0,2558.0,2565.0,2540.0,3124.0,2938.0,3697.0,4004.0,4018.0,3819.0,3533.0,3273.0,2641.0
395235,81,"Winston-Salem, NC",Msa,NC,2822.0,2535.0,2467.0,2638.0,3040.0,3244.0,3599.0,3307.0,3472.0,2942.0,2769.0,2791.0,2598.0,2201.0,2242.0,2296.0,2629.0,2706.0,2772.0,2746.0,2797.0,2766.0,2772.0,2752.0,2554.0,2247.0,2402.0,2340.0,2626.0,2361.0,2362.0,2223.0,2178.0,2094.0,2060.0,2080.0,1823.0
395224,82,"Wichita, KS",Msa,KS,2878.0,2609.0,2572.0,2474.0,2672.0,2776.0,2896.0,3109.0,3027.0,3083.0,2987.0,3048.0,2923.0,2645.0,2636.0,2542.0,2709.0,2828.0,2769.0,2847.0,2707.0,2715.0,2626.0,2599.0,2334.0,2137.0,2216.0,2170.0,2280.0,2205.0,2262.0,2120.0,2137.0,2098.0,2148.0,2113.0,1946.0
395115,83,"Springfield, MA",Msa,MA,2048.0,1727.0,1615.0,1619.0,1798.0,2004.0,2231.0,2383.0,2397.0,2378.0,2367.0,2401.0,2090.0,1782.0,1711.0,1644.0,1825.0,1970.0,2166.0,2196.0,2198.0,2169.0,2162.0,2139.0,1876.0,1495.0,1457.0,1515.0,1591.0,1410.0,1605.0,1607.0,1539.0,1543.0,1573.0,1587.0,1338.0
394440,84,"Fort Myers, FL",Msa,FL,9994.0,10317.0,11803.0,12065.0,12780.0,12129.0,11407.0,10618.0,10138.0,9895.0,9701.0,10363.0,11058.0,11366.0,13028.0,13377.0,13473.0,13137.0,12125.0,11585.0,10785.0,10179.0,9890.0,10376.0,10522.0,10380.0,11527.0,11376.0,11097.0,10032.0,10004.0,9335.0,8733.0,8430.0,8018.0,7947.0,7264.0
394399,85,"Boise City, ID",Msa,ID,4047.0,3354.0,3048.0,3115.0,3491.0,4039.0,3941.0,4101.0,4283.0,4596.0,4496.0,4410.0,4125.0,3494.0,3484.0,3406.0,3691.0,4233.0,4418.0,4482.0,4580.0,4557.0,4450.0,4538.0,4094.0,3476.0,3477.0,3489.0,3752.0,3781.0,4281.0,3884.0,3430.0,"","",2516.0,1926.0
395160,86,"Toledo, OH",Msa,OH,2608.0,2338.0,2334.0,2300.0,2440.0,2535.0,2608.0,2684.0,2848.0,2925.0,2789.0,2757.0,2479.0,2141.0,2141.0,1978.0,2181.0,2348.0,2359.0,2433.0,2444.0,2479.0,2426.0,2493.0,2304.0,2040.0,2033.0,2004.0,2001.0,1850.0,2003.0,1942.0,1870.0,1859.0,1833.0,1855.0,1599.0
394816,87,"Madison, WI",Msa,WI,2662.0,2208.0,2068.0,2216.0,2749.0,3248.0,3517.0,3663.0,3607.0,3498.0,3348.0,3203.0,2814.0,2280.0,2214.0,2331.0,2698.0,3070.0,3534.0,3633.0,3512.0,3482.0,3418.0,3309.0,2866.0,2401.0,2254.0,2465.0,2922.0,2831.0,3037.0,3084.0,3164.0,3087.0,2954.0,2789.0,2358.0
394766,88,"Lakeland, FL",Msa,FL,3335.0,3176.0,3450.0,3458.0,3617.0,3702.0,3607.0,3546.0,3610.0,3682.0,3743.0,3818.0,3779.0,3636.0,4222.0,4281.0,4443.0,4236.0,4065.0,4406.0,4318.0,4310.0,4367.0,4432.0,4192.0,3968.0,4265.0,4239.0,4225.0,3882.0,4050.0,3838.0,3749.0,3501.0,3403.0,3452.0,3147.0
394931,89,"Ogden, UT",Msa,UT,1767.0,1522.0,1652.0,1541.0,1801.0,2120.0,2378.0,2400.0,2500.0,2764.0,2699.0,2788.0,2494.0,2046.0,2175.0,2159.0,2330.0,2522.0,2797.0,2892.0,2923.0,3003.0,3010.0,2962.0,2542.0,2072.0,2003.0,1898.0,2342.0,2344.0,2464.0,2231.0,2096.0,1896.0,1690.0,1597.0,1193.0
394528,90,"Daytona Beach, FL",Msa,FL,5527.0,5359.0,5766.0,5852.0,6173.0,6443.0,6389.0,6383.0,6377.0,6365.0,6174.0,6364.0,6352.0,6090.0,6702.0,6775.0,6994.0,6745.0,6637.0,6751.0,6713.0,6539.0,6405.0,6536.0,6372.0,6003.0,6609.0,6582.0,6673.0,6247.0,6527.0,5987.0,5544.0,5122.0,4872.0,4781.0,4383.0
394531,91,"Des Moines, IA",Msa,IA,3872.0,3539.0,3729.0,3784.0,4633.0,4279.0,4442.0,4637.0,4635.0,4655.0,4675.0,4684.0,4273.0,3902.0,3979.0,3724.0,4085.0,4459.0,4535.0,4624.0,4769.0,4823.0,4864.0,4850.0,4518.0,4127.0,4083.0,4062.0,4460.0,4355.0,4565.0,4235.0,4119.0,3837.0,3672.0,3708.0,3280.0
394711,92,"Jackson, MS",Msa,MS,2533.0,2394.0,2473.0,2552.0,2778.0,2919.0,3110.0,3011.0,2956.0,2867.0,2680.0,2725.0,2577.0,2283.0,2344.0,2433.0,2621.0,2627.0,2686.0,2709.0,2667.0,2601.0,2532.0,2517.0,2458.0,2302.0,2293.0,2296.0,2404.0,2245.0,2292.0,2131.0,2054.0,1919.0,1790.0,1769.0,1544.0
394352,94,"Augusta, GA",Msa,GA,3869.0,3575.0,3627.0,3612.0,3792.0,3886.0,3927.0,3881.0,3910.0,3847.0,3703.0,3696.0,3553.0,3345.0,3501.0,3513.0,3636.0,3643.0,3786.0,3972.0,4010.0,3957.0,3970.0,3850.0,3446.0,3288.0,3420.0,3471.0,3456.0,3103.0,3056.0,2740.0,2834.0,2579.0,2454.0,2426.0,2089.0
394666,96,"Harrisburg, PA",Msa,PA,2824.0,2324.0,2245.0,2201.0,2424.0,2587.0,2670.0,2702.0,2708.0,2710.0,2566.0,2544.0,2306.0,2009.0,1922.0,1872.0,2056.0,2241.0,2426.0,2503.0,2469.0,2486.0,2472.0,2440.0,2260.0,1993.0,1921.0,1821.0,1743.0,1356.0,1778.0,1921.0,1788.0,1690.0,1511.0,1500.0,1271.0
395006,100,"Provo, UT",Msa,UT,1563.0,1402.0,1450.0,1287.0,1579.0,2032.0,2430.0,2618.0,2731.0,2735.0,2656.0,2924.0,2823.0,2519.0,2607.0,2529.0,2839.0,3105.0,3325.0,3437.0,3437.0,3523.0,3232.0,3249.0,2906.0,2431.0,2488.0,2377.0,2711.0,2922.0,3223.0,2837.0,2527.0,2268.0,2011.0,1851.0,1363.0
394602,159,"Fort Collins, CO",Msa,CO,1854.0,1504.0,1460.0,1499.0,1773.0,1992.0,2227.0,2308.0,2486.0,2469.0,2321.0,2558.0,2348.0,1898.0,1832.0,1808.0,2012.0,2359.0,2664.0,2259.0,2361.0,2362.0,2251.0,2149.0,1891.0,1582.0,1703.0,1607.0,1693.0,1711.0,2150.0,2161.0,2159.0,2012.0,2037.0,1825.0,1479.0
